DOMAINVALUE	STRATUM	PROGR	REG	X1	X2	X3	X4	X5	X6	ID	Y1	Y2	Y3	Y4	LABEL
2	7*1*1*1*1*1	443	2	7	1	1	1	1	1	Matten bei Interlaken	858	1060	1139	614	2
2	7*1*1*1*1*1	424	2	7	1	1	1	1	1	Hilterfingen	681	877	1264	999	2
2	7*1*1*1*1*2	453	2	7	1	1	1	1	2	Marin-Epagnier	838	990	1339	444	17
2	7*1*1*1*1*2	396	2	7	1	1	1	1	2	Brugg	824	1130	1377	680	17
2	7*1*1*1*1*2	455	2	7	1	1	1	1	2	Roggwil (BE)	911	909	1124	656	17
2	7*1*1*1*1*2	425	2	7	1	1	1	1	2	Aarberg	897	1148	1209	548	17
2	7*1*1*1*1*2	354	2	7	1	1	1	1	2	Cortaillod	1024	1293	1449	607	17
2	7*1*1*1*2*2	351	2	7	1	1	1	2	2	Estavayer-le-Lac	1275	1237	1333	592	17
2	7*1*2*1*1*1	454	2	7	1	2	1	1	1	Bevaix	902	927	1224	550	5
2	7*1*2*1*1*1	398	2	7	1	2	1	1	1	Jegenstorf	934	1082	1475	508	5
2	7*1*2*1*1*1	371	2	7	1	2	1	1	1	Le Landeron	1048	1166	1442	571	5
2	7*1*2*1*1*1	397	2	7	1	2	1	1	1	Aarwangen	1043	1140	1322	496	5
2	7*1*2*1*1*2	417	2	7	1	2	1	1	2	Kerzers	1087	1188	1178	439	17
2	7*1*2*1*1*2	400	2	7	1	2	1	1	2	Romont (FR)	998	1239	1190	537	17
2	7*1*3*1*1*2	445	2	7	1	3	1	1	2	Utzenstorf	901	1015	1161	572	17
2	7*2*1*1*1*1	377	2	7	2	1	1	1	1	Hagendorf	984	1156	1410	628	17
2	7*2*2*1*1*1	470	2	7	2	2	1	1	1	Lostorf	894	940	1193	450	17
2	7*2*2*1*1*1	408	2	7	2	2	1	1	1	Niederbipp	1002	1088	1200	640	17
2	7*2*2*1*2*1	379	2	7	2	2	1	2	1	Tramelan	926	1022	1289	928	17
2	7*2*2*3*2*1	449	2	7	2	2	3	2	1	Adelboden	958	1063	1016	597	2
2	7*2*3*1*2*1	401	2	7	2	3	1	2	1	Lutzelfluh	1007	1070	1239	641	17
2	7*2*3*1*2*1	356	2	7	2	3	1	2	1	Neuenegg	945	1185	1570	662	17
2	7*3*2*2*2*2	352	2	7	3	2	2	2	2	Chatel-Saint-Denis	1101	1271	1423	594	2
2	7*3*2*3*2*1	389	2	7	3	2	3	2	1	Grindelwald	857	1305	1242	665	17
2	8*1*1*1*1*1	307	2	8	1	1	1	1	1	Colombier (NE)	1184	1270	1724	719	11
2	8*1*1*1*1*1	282	2	8	1	1	1	1	1	Urtenen	1192	1752	1759	592	11
2	8*1*1*1*1*1	273	2	8	1	1	1	1	1	Peseux	1179	1653	1581	974	11
2	8*1*1*1*1*2	262	2	8	1	1	1	1	2	Heimberg	1380	1602	1841	706	4
2	8*1*1*1*1*2	338	2	8	1	1	1	1	2	Wangen bei Olten	996	1280	1465	838	4
2	8*1*1*1*1*2	296	2	8	1	1	1	1	2	Bellach	1212	1347	1725	743	4
2	8*1*1*1*1*2	320	2	8	1	1	1	1	2	Schonenwerd	1118	1290	1563	790	4
2	8*1*1*1*1*2	291	2	8	1	1	1	1	2	Interlaken	988	1627	1604	900	4
2	8*1*1*1*1*2	328	2	8	1	1	1	1	2	Gerlafingen	1095	1348	1390	861	4
2	8*1*1*1*1*2	332	2	8	1	1	1	1	2	Dulliken	1205	1198	1525	687	4
2	8*1*1*1*2*2	278	2	8	1	1	1	2	2	Herzogenbuchsee	1174	1405	1779	980	7
2	8*1*2*1*1*1	256	2	8	1	2	1	1	1	Murten	1290	1670	1744	874	12
2	8*1*2*1*1*1	305	2	8	1	2	1	1	1	Wunnewil-Flamatt	1321	1492	1547	556	12
2	8*1*2*1*1*1	284	2	8	1	2	1	1	1	Kirchberg (BE)	1289	1361	1891	703	12
2	8*1*2*1*1*1	324	2	8	1	2	1	1	1	Bettlach	1096	1325	1612	688	12
2	8*1*2*1*1*2	344	2	8	1	2	1	1	2	Oensingen	1093	1461	1418	545	18
2	8*1*2*1*2*1	335	2	8	1	2	1	2	1	Konolfingen	1080	1258	1498	770	3
2	8*1*3*1*2*2	313	2	8	1	3	1	2	2	Huttwil	1147	1254	1463	961	4
2	8*2*1*1*1*1	287	2	8	2	1	1	1	1	Unterseen	1078	1423	1675	1025	4
2	8*2*2*1*1*1	280	2	8	2	2	1	1	1	Boudry	1273	1579	1772	687	17
2	8*2*2*1*2*1	315	2	8	2	2	1	2	1	Saint-Imier	1018	1272	1346	1171	17
2	8*2*2*1*2*2	257	2	8	2	2	1	2	2	Balsthal	1377	1569	1707	921	17
2	8*2*2*2*2*2	323	2	8	2	2	2	2	2	Meiringen	1128	1289	1492	814	11
2	8*2*3*1*2*1	333	2	8	2	3	1	2	1	Vechigen	1019	1118	1625	852	16
2	8*3*2*2*2*1	346	2	8	3	2	2	2	1	Sigriswil	888	1019	1486	1103	17
2	8*3*3*2*2*2	281	2	8	3	3	2	2	2	Sumiswald	1392	1382	1563	970	12
2	9*1*1*1*1*1	202	2	9	1	1	1	1	1	Nidau	1217	1778	2307	1496	17
2	9*1*1*1*1*1	249	2	9	1	1	1	1	1	Derendingen	1442	1737	1823	808	17
2	9*1*1*1*1*1	232	2	9	1	1	1	1	1	Trimbach	1437	1711	1971	1054	17
2	9*1*1*1*2*1	247	2	9	1	1	1	2	1	Dornach	1250	1548	2091	997	3
2	9*1*2*1*2*2	252	2	9	1	2	1	2	2	Uetendorf	1409	1512	2012	769	17
2	9*1*3*1*2*2	205	2	9	1	3	1	2	2	Dudingen	1600	2048	2266	798	2
2	9*2*2*1*2*1	246	2	9	2	2	1	2	1	Bolligen	1246	1233	2363	1051	17
2	9*2*2*1*2*2	203	2	9	2	2	1	2	2	Porrentruy	1483	1855	2165	1250	17
2	9*2*3*1*2*2	230	2	9	2	3	1	2	2	Wahlern	1617	1653	2029	906	17
2	9*3*3*3*2*1	206	2	9	3	3	3	2	1	Frutigen	1887	1777	1970	1027	5
2	9*3*3*3*2*2	199	2	9	3	3	3	2	2	Saanen	1679	2140	2031	1064	11
3	1*1*1*1*1*1	2262	3	1	1	1	1	1	1	Attelwil	100	77	88	38	1
3	1*1*1*1*1*1	2435	3	1	1	1	1	1	1	Rumikon	65	61	75	26	1
3	1*1*1*1*1*1	2355	3	1	1	1	1	1	1	Mellikon	77	47	94	39	1
3	1*1*1*1*1*1	2380	3	1	1	1	1	1	1	Baldingen	85	53	84	27	1
3	1*1*1*1*1*1	2255	3	1	1	1	1	1	1	Oberhofen (AG)	85	83	97	42	1
3	1*1*1*1*1*1	2139	3	1	1	1	1	1	1	Stilli	76	116	115	50	1
3	1*1*1*1*1*1	2286	3	1	1	1	1	1	1	Hemmiken	63	83	95	49	1
3	1*1*1*1*1*1	2336	3	1	1	1	1	1	1	Kallern	78	51	107	28	1
3	1*1*1*1*1*1	2446	3	1	1	1	1	1	1	Ittenthal	61	45	83	33	1
3	1*1*1*1*1*1	2689	3	1	1	1	1	1	1	Gallenkirch	39	30	43	9	1
3	1*1*1*1*1*1	2191	3	1	1	1	1	1	1	Wittinsburg	91	106	97	41	1
3	1*1*1*1*1*1	2393	3	1	1	1	1	1	1	Hottwil	74	48	90	33	1
3	1*1*1*1*1*1	2345	3	1	1	1	1	1	1	Hersberg	46	62	125	28	1
3	1*1*1*1*1*1	2268	3	1	1	1	1	1	1	Mettau	73	67	120	41	1
3	1*1*1*1*1*1	2223	3	1	1	1	1	1	1	Rumlingen	68	97	98	58	1
3	1*1*1*1*1*1	2537	3	1	1	1	1	1	1	Bobikon	58	45	62	18	1
3	1*1*1*1*1*1	2157	3	1	1	1	1	1	1	Etzgen	101	83	113	53	1
3	1*1*1*1*1*1	2256	3	1	1	1	1	1	1	Lauwil	77	75	102	53	1
3	1*1*1*1*1*1	2131	3	1	1	1	1	1	1	Uezwil	98	102	128	33	1
3	1*1*1*1*1*1	2724	3	1	1	1	1	1	1	Kilchberg (BL)	20	30	39	20	1
3	1*1*1*1*1*1	2713	3	1	1	1	1	1	1	Linn	26	36	38	12	1
3	1*1*1*1*1*1	2493	3	1	1	1	1	1	1	Nusshof	47	54	76	24	1
3	1*1*1*1*1*1	2243	3	1	1	1	1	1	1	Mandach	96	81	107	29	1
3	1*1*1*1*1*1	2412	3	1	1	1	1	1	1	Roggenburg	49	76	75	35	1
3	1*1*1*1*1*1	2400	3	1	1	1	1	1	1	Elfingen	61	53	89	37	1
3	1*1*1*1*1*1	2170	3	1	1	1	1	1	1	Wislikofen	92	87	127	38	1
3	1*1*1*1*1*1	2153	3	1	1	1	1	1	1	Nenzlingen	87	91	123	51	1
3	1*1*1*1*1*1	2647	3	1	1	1	1	1	1	Geltwil	50	25	49	13	1
3	1*1*1*1*1*1	2616	3	1	1	1	1	1	1	Wiliberg	46	37	54	14	1
3	1*1*1*1*1*1	2130	3	1	1	1	1	1	1	Fisibach	93	123	113	32	1
3	1*1*1*1*1*1	2325	3	1	1	1	1	1	1	Hafelfingen	82	70	75	41	1
3	1*1*1*1*1*1	2429	3	1	1	1	1	1	1	Burg im Leimental	47	64	84	34	1
3	1*1*1*1*1*1	2442	3	1	1	1	1	1	1	Hilfikon	66	53	67	38	1
3	1*1*1*1*1*1	2615	3	1	1	1	1	1	1	Liedertswil	31	49	56	15	1
3	10*1*1*1*1*1	169	3	10	1	1	1	1	1	Neuenhof	1634	2437	2655	887	2
3	10*1*1*1*2*1	173	3	10	1	1	1	2	1	Obersiggenthal	1625	2187	2539	1210	2
3	10*1*1*1*2*2	149	3	10	1	1	1	2	2	Arlesheim	1772	2143	3055	1658	3
3	10*1*1*1*2*2	152	3	10	1	1	1	2	2	Suhr	1908	2617	2569	1357	3
3	10*1*1*1*2*2	172	3	10	1	1	1	2	2	Lenzburg	1649	2236	2441	1242	3
3	10*1*1*1*2*2	147	3	10	1	1	1	2	2	Zofingen	1656	2444	2760	1787	3
3	10*1*2*1*2*1	154	3	10	1	2	1	2	1	Therwil	1885	2312	3027	1210	3
3	10*1*2*1*2*2	188	3	10	1	2	1	2	2	Reinach (AG)	1846	2016	2279	1117	2
3	10*2*2*1*2*2	157	3	10	2	2	1	2	2	Mohlin	2018	2465	2739	1075	4
3	11*1*1*1*1*2	111	3	11	1	1	1	1	2	Birsfelden	1724	3101	3450	2154	4
3	11*1*1*1*1*2	138	3	11	1	1	1	1	2	Spreitenbach	2271	3030	3087	739	4
3	11*1*1*1*2*1	130	3	11	1	1	1	2	1	Oberwil (BL)	1922	2468	3485	1488	4
3	11*1*1*1*2*2	92	3	11	1	1	1	2	2	Munchenstein	2440	3030	3888	2344	4
3	11*1*1*1*2*2	137	3	11	1	1	1	2	2	Brugg	2064	2515	3016	1548	4
3	11*1*1*1*2*2	122	3	11	1	1	1	2	2	Aesch (BL)	2241	2791	3443	1260	4
3	11*1*2*1*2*2	117	3	11	1	2	1	2	2	Oftringen	2343	3055	3432	1475	4
3	11*2*2*1*2*2	108	3	11	2	2	1	2	2	Rheinfelden	2378	3266	3504	1525	4
3	12*1*1*1*2*1	74	3	12	1	1	1	2	1	Binningen	2510	3692	4950	2825	5
3	12*1*1*1*2*3	63	3	12	1	1	1	2	3	Pratteln	3198	4302	5256	2148	5
3	12*1*2*1*2*2	78	3	12	1	2	1	2	2	Wohlen (AG)	3303	3862	4284	1880	6
3	12*2*1*1*2*2	81	3	12	2	1	1	2	2	Liestal	2781	3932	4153	2064	5
3	13*1*1*1*2*1	30	3	13	1	1	1	2	1	Riehen	4039	4191	7097	5043	5
3	13*1*1*1*2*1	38	3	13	1	1	1	2	1	Wettingen	3436	5363	5866	3205	5
3	13*1*1*1*2*2	36	3	13	1	1	1	2	2	Allschwil	3284	4875	6506	3466	4
3	13*1*1*1*2*2	35	3	13	1	1	1	2	2	Reinach (BL)	3554	4835	6849	3085	4
3	13*1*1*1*2*2	60	3	13	1	1	1	2	2	Aarau	2855	4718	4923	2974	4
3	13*2*1*1*2*2	50	3	13	2	1	1	2	2	Baden	3211	5656	5191	2212	5
3	13*2*1*1*2*3	46	3	13	2	1	1	2	3	Muttenz	3502	4113	5939	3100	5
3	17*1*1*1*3*3	3	3	17	1	1	1	3	3	Basel	28161	50349	53734	34314	6
3	2*1*1*1*1*1	1663	3	2	1	1	1	1	1	Bozen	205	182	204	66	7
3	2*1*1*1*1*1	1855	3	2	1	1	1	1	1	Siglistorf	112	167	188	52	7
3	2*1*1*1*1*1	1741	3	2	1	1	1	1	1	Bennwil	163	174	199	67	7
3	2*1*1*1*1*1	2115	3	2	1	1	1	1	1	Habsburg	101	106	123	38	7
3	2*1*1*1*1*1	2038	3	2	1	1	1	1	1	Islisberg	106	127	135	37	7
3	2*1*1*1*1*1	1655	3	2	1	1	1	1	1	Leutwil	184	170	218	90	7
3	2*1*1*1*1*1	1669	3	2	1	1	1	1	1	Buttikon	181	169	233	73	7
3	2*1*1*1*1*1	1705	3	2	1	1	1	1	1	Effingen	208	135	224	65	7
3	2*1*1*1*1*1	1868	3	2	1	1	1	1	1	Diepflingen	121	160	160	65	7
3	2*1*1*1*1*1	1761	3	2	1	1	1	1	1	Munchwilen (AG)	109	159	215	104	7
3	2*1*1*1*1*1	1996	3	2	1	1	1	1	1	Kaiserstuhl	99	112	164	59	7
3	2*1*1*1*1*1	1983	3	2	1	1	1	1	1	Lampenberg	115	92	165	69	7
3	2*1*1*1*1*1	2102	3	2	1	1	1	1	1	Olsberg	109	80	152	34	7
3	2*1*1*1*1*1	1672	3	2	1	1	1	1	1	Schwaderloch	182	179	206	88	7
3	2*1*1*1*1*1	1626	3	2	1	1	1	1	1	Dittingen	134	218	226	108	7
3	2*1*1*1*1*1	1897	3	2	1	1	1	1	1	Arboldswil	133	126	160	74	7
3	2*1*1*1*1*1	1945	3	2	1	1	1	1	1	Brunegg	106	152	156	52	7
3	2*1*1*1*1*1	1644	3	2	1	1	1	1	1	Bockten	158	182	240	89	7
3	2*1*1*1*1*1	1658	3	2	1	1	1	1	1	Blauen	175	155	252	78	7
3	2*1*1*1*1*1	1940	3	2	1	1	1	1	1	Oberflachs	141	116	142	69	7
3	2*1*1*1*1*1	1614	3	2	1	1	1	1	1	Kirchleerau	146	220	242	93	7
3	2*1*1*1*1*1	1921	3	2	1	1	1	1	1	Kanerkinden	111	109	191	73	7
3	2*1*1*1*1*1	1610	3	2	1	1	1	1	1	Runenberg	167	197	253	88	7
3	2*1*1*1*1*1	1895	3	2	1	1	1	1	1	Anwil	152	132	138	73	7
3	2*1*1*1*1*1	1591	3	2	1	1	1	1	1	Hallwil	173	236	232	80	7
3	2*1*1*1*1*1	1632	3	2	1	1	1	1	1	Birrhard	189	185	242	65	7
3	2*1*1*1*1*1	1670	3	2	1	1	1	1	1	Wenslingen	142	194	228	91	7
3	2*1*1*1*1*1	1779	3	2	1	1	1	1	1	Scherz	169	142	211	53	7
3	2*1*1*1*1*1	1790	3	2	1	1	1	1	1	Rietheim	182	146	182	55	7
3	2*1*1*1*1*1	1685	3	2	1	1	1	1	1	Buckten	159	160	228	97	7
3	2*1*1*1*1*1	1732	3	2	1	1	1	1	1	Ammerswil	161	197	197	54	7
3	2*1*1*1*1*1	1585	3	2	1	1	1	1	1	Rufenach	237	174	251	65	7
3	2*1*1*1*1*1	1643	3	2	1	1	1	1	1	Eggenwil	180	179	257	53	7
3	2*1*1*1*1*1	1852	3	2	1	1	1	1	1	Rickenbach (BL)	139	143	185	54	7
3	2*1*1*1*1*1	1856	3	2	1	1	1	1	1	Benzenschwil	158	160	149	51	7
3	2*1*1*1*1*1	1600	3	2	1	1	1	1	1	Bretzwil	204	189	226	93	7
3	2*1*1*1*1*1	1638	3	2	1	1	1	1	1	Abtwil	213	240	163	58	7
3	2*1*1*1*1*1	1625	3	2	1	1	1	1	1	Ueken	180	242	209	56	7
3	2*1*1*1*1*1	2094	3	2	1	1	1	1	1	Titterten	91	84	140	65	7
3	2*1*1*1*1*1	1826	3	2	1	1	1	1	1	Oberbozberg	159	123	198	54	7
3	2*1*1*1*1*1	2033	3	2	1	1	1	1	1	Leimbach (AG)	97	107	141	64	7
3	2*1*1*1*1*1	1778	3	2	1	1	1	1	1	Bettwil	184	167	177	48	7
3	2*1*1*1*1*1	2055	3	2	1	1	1	1	1	Monthal	104	90	169	35	7
3	2*1*1*1*1*1	2109	3	2	1	1	1	1	1	Unterendingen	114	104	127	26	7
3	2*1*1*1*1*1	1689	3	2	1	1	1	1	1	Ramlinsburg	161	179	236	65	7
3	2*1*1*1*1*1	1891	3	2	1	1	1	1	1	Besenburen	150	157	145	44	7
3	2*1*2*1*1*1	1648	3	2	1	2	1	1	1	Wil (AG)	190	169	212	95	1
3	2*1*2*1*1*1	1582	3	2	1	2	1	1	1	Zuzgen	189	181	262	97	1
3	2*1*2*1*1*1	1759	3	2	1	2	1	1	1	Wintersingen	141	149	214	84	1
3	2*1*2*1*1*1	1631	3	2	1	2	1	1	1	Schupfart	177	203	211	90	1
3	2*1*2*1*1*1	1889	3	2	1	2	1	1	1	Oberhof	151	136	140	69	1
3	2*1*2*1*1*1	2039	3	2	1	2	1	1	1	Oltingen	97	109	138	61	1
3	2*1*2*1*1*1	1787	3	2	1	2	1	1	1	Eptingen	145	148	195	78	1
3	2*1*2*1*1*1	1971	3	2	1	2	1	1	1	Zeglingen	101	108	150	87	1
3	2*2*2*1*1*1	1621	3	2	2	2	1	1	1	Rothenfluh	203	182	200	107	7
3	2*2*2*1*1*1	1590	3	2	2	2	1	1	1	Densburen	198	169	246	108	7
3	3*1*1*1*1*1	1230	3	3	1	1	1	1	1	Reitnau	315	375	329	124	1
3	3*1*1*1*1*1	1453	3	3	1	1	1	1	1	Bunzen	246	236	282	101	1
3	3*1*1*1*1*1	1286	3	3	1	1	1	1	1	Remigen	304	264	381	103	1
3	3*1*1*1*1*1	1458	3	3	1	1	1	1	1	Zeihen	268	267	235	93	1
3	3*1*1*1*1*1	1499	3	3	1	1	1	1	1	Holderbank (AG)	165	236	294	109	1
3	3*1*1*1*1*1	1262	3	3	1	1	1	1	1	Buttwil	344	303	380	78	1
3	3*1*1*1*1*1	1324	3	3	1	1	1	1	1	Umiken	204	290	327	178	1
3	3*1*1*1*1*1	1332	3	3	1	1	1	1	1	Burg (AG)	283	277	303	128	1
3	3*1*1*1*1*1	1369	3	3	1	1	1	1	1	Augst	188	249	369	144	1
3	3*1*1*1*1*1	1266	3	3	1	1	1	1	1	Biberstein	231	279	452	139	1
3	3*1*1*1*1*1	1416	3	3	1	1	1	1	1	Tenniken	263	219	341	77	1
3	3*1*1*1*1*1	1200	3	3	1	1	1	1	1	Holziken	313	361	395	115	1
3	3*1*1*1*1*1	1507	3	3	1	1	1	1	1	Oeschgen	220	228	260	90	1
3	3*1*1*1*1*1	1270	3	3	1	1	1	1	1	Oberruti	382	317	332	66	1
3	3*1*1*1*1*1	1353	3	3	1	1	1	1	1	Tegerfelden	260	262	329	114	1
3	3*1*1*1*1*1	1272	3	3	1	1	1	1	1	Hermetschwil-Staffeln	304	394	298	91	1
3	3*1*1*1*1*1	1508	3	3	1	1	1	1	1	Moosleerau	232	218	253	95	1
3	3*1*1*1*1*1	1221	3	3	1	1	1	1	1	Bettingen	235	330	385	201	1
3	3*1*1*1*1*1	1274	3	3	1	1	1	1	1	Mumpf	278	356	340	110	1
3	3*1*1*1*1*1	1465	3	3	1	1	1	1	1	Tecknau	247	268	263	72	1
3	3*1*1*1*1*1	1210	3	3	1	1	1	1	1	Thurnen	255	342	384	186	1
3	3*1*1*1*1*1	1249	3	3	1	1	1	1	1	Durrenasch	303	296	360	156	1
3	3*1*1*1*1*1	1360	3	3	1	1	1	1	1	Birrwil	195	248	351	166	1
3	3*1*1*1*1*1	1215	3	3	1	1	1	1	1	Duggingen	285	288	434	155	1
3	3*1*1*1*1*1	1509	3	3	1	1	1	1	1	Giebenach	183	254	296	65	1
3	3*1*1*1*1*1	1433	3	3	1	1	1	1	1	Maisprach	243	239	305	98	1
3	3*1*1*1*1*1	1498	3	3	1	1	1	1	1	Rottenschwil	265	233	260	48	1
3	3*1*1*1*1*1	1552	3	3	1	1	1	1	1	Freienwil	218	192	270	73	1
3	3*1*1*1*1*1	1204	3	3	1	1	1	1	1	Hirschthal	283	331	404	159	1
3	3*1*1*1*1*1	1342	3	3	1	1	1	1	1	Obermumpf	275	289	298	118	1
3	3*1*1*1*1*1	1529	3	3	1	1	1	1	1	Mulligen	208	240	285	47	1
3	3*1*1*1*1*1	1506	3	3	1	1	1	1	1	Bottenwil	216	221	266	96	1
3	3*1*1*1*1*1	1490	3	3	1	1	1	1	1	Hornussen	215	253	246	102	1
3	3*1*1*1*1*1	1423	3	3	1	1	1	1	1	Hendschiken	237	283	269	107	1
3	3*1*1*1*1*1	1555	3	3	1	1	1	1	1	Unterbozberg	174	182	272	121	1
3	3*1*1*1*1*1	1521	3	3	1	1	1	1	1	Muhlethal	192	207	304	82	1
3	3*1*1*1*1*2	1325	3	3	1	1	1	1	2	Rekingen (AG)	320	253	332	93	8
3	3*1*1*1*1*2	1496	3	3	1	1	1	1	2	Full-Reuenthal	236	190	265	115	8
3	3*1*2*1*1*1	1341	3	3	1	2	1	1	1	Muhlau	298	297	287	98	8
3	3*1*2*1*1*1	1328	3	3	1	2	1	1	1	Wegenstetten	275	258	338	123	8
3	3*1*2*1*1*1	1522	3	3	1	2	1	1	1	Wolflinswil	200	239	255	90	8
3	3*1*2*1*1*1	1559	3	3	1	2	1	1	1	Hellikon	209	185	249	104	8
3	3*1*2*1*1*1	1411	3	3	1	2	1	1	1	Schlossrued	260	244	273	126	8
3	3*1*2*1*1*1	1344	3	3	1	2	1	1	1	Staffelbach	270	301	299	108	8
3	3*1*2*1*1*1	1376	3	3	1	2	1	1	1	Beinwil (Freiamt)	297	255	280	110	8
3	3*1*2*1*1*1	1563	3	3	1	2	1	1	1	Thalheim (AG)	219	166	262	97	8
3	3*1*2*1*1*1	1279	3	3	1	2	1	1	1	Herznach	322	262	344	131	8
3	3*1*2*1*1*1	1388	3	3	1	2	1	1	1	Gansingen	262	224	321	120	8
3	3*1*2*1*1*1	1406	3	3	1	2	1	1	1	Buus	240	247	306	116	8
3	3*1*2*1*1*1	1309	3	3	1	2	1	1	1	Dietwil	304	314	306	99	8
3	3*2*1*1*1*1	1224	3	3	2	1	1	1	1	Liesberg	275	309	373	192	1
3	3*2*2*1*1*1	1234	3	3	2	2	1	1	1	Wittnau	322	324	348	137	7
3	3*2*2*1*1*1	1387	3	3	2	2	1	1	1	Langenbruck	244	248	325	112	7
3	3*2*2*1*1*1	1244	3	3	2	2	1	1	1	Sulz (AG)	272	315	361	174	7
3	4*1*1*1*1*1	887	3	4	1	1	1	1	1	Oberehrendingen	415	476	643	233	9
3	4*1*1*1*1*1	901	3	4	1	1	1	1	1	Oberwil-Lieli	394	455	680	200	9
3	4*1*1*1*1*1	1010	3	4	1	1	1	1	1	Kunten	420	449	490	127	9
3	4*1*1*1*1*1	890	3	4	1	1	1	1	1	Remetschwil	504	515	609	131	9
3	4*1*1*1*1*1	1146	3	4	1	1	1	1	1	Fischbach-Goslikon	348	400	416	90	9
3	4*1*1*1*1*1	1106	3	4	1	1	1	1	1	Bellikon	306	378	518	101	9
3	4*1*1*1*1*1	1135	3	4	1	1	1	1	1	Uerkheim	312	367	418	171	9
3	4*1*1*1*1*1	934	3	4	1	1	1	1	1	Schinznach Dorf	438	418	541	240	9
3	4*1*1*1*1*1	1137	3	4	1	1	1	1	1	Wohlenschwil	349	355	449	110	9
3	4*1*1*1*1*1	975	3	4	1	1	1	1	1	Magenwil	419	484	487	161	9
3	4*1*1*1*1*1	977	3	4	1	1	1	1	1	Stetten (AG)	460	435	511	141	9
3	4*1*1*1*1*1	1059	3	4	1	1	1	1	1	Killwangen	330	384	508	155	9
3	4*1*1*1*1*1	939	3	4	1	1	1	1	1	Itingen	371	438	622	187	9
3	4*1*1*1*1*1	1061	3	4	1	1	1	1	1	Riniken	343	376	490	160	9
3	4*1*1*1*1*1	1075	3	4	1	1	1	1	1	Veltheim (AG)	382	393	447	126	9
3	4*1*1*1*1*1	942	3	4	1	1	1	1	1	Koblenz	454	485	480	192	9
3	4*1*1*1*1*1	1064	3	4	1	1	1	1	1	Auenstein	324	332	513	190	9
3	4*1*1*1*1*1	988	3	4	1	1	1	1	1	Wallbach	376	403	558	189	9
3	4*1*1*1*1*1	1160	3	4	1	1	1	1	1	Lupsingen	316	297	480	144	9
3	4*1*1*1*1*1	986	3	4	1	1	1	1	1	Unterehrendingen	384	451	552	145	9
3	4*1*1*1*1*1	1028	3	4	1	1	1	1	1	Oberlunkhofen	346	416	554	127	9
3	4*1*1*1*1*1	1154	3	4	1	1	1	1	1	Zetzwil	315	351	419	160	9
3	4*1*1*1*1*1	1155	3	4	1	1	1	1	1	Schonenbuch	300	296	481	168	9
3	4*1*1*1*1*1	950	3	4	1	1	1	1	1	Teufenthal (AG)	410	422	528	238	9
3	4*1*1*1*1*1	1193	3	4	1	1	1	1	1	Tagerig	302	337	420	134	9
3	4*1*1*1*1*1	1171	3	4	1	1	1	1	1	Villnachern	294	316	459	152	9
3	4*1*1*1*1*1	1095	3	4	1	1	1	1	1	Boniswil	345	363	451	157	9
3	4*1*1*1*1*1	967	3	4	1	1	1	1	1	Jonen	459	464	525	121	9
3	4*1*1*1*1*1	1157	3	4	1	1	1	1	1	Wahlen	330	358	381	171	9
3	4*1*1*1*1*1	1166	3	4	1	1	1	1	1	Unterlunkhofen	354	410	392	71	9
3	4*1*1*1*1*1	1143	3	4	1	1	1	1	1	Schinznach Bad	307	346	426	179	9
3	4*1*1*1*1*1	926	3	4	1	1	1	1	1	Fahrwangen	465	451	526	211	9
3	4*1*1*1*1*1	1084	3	4	1	1	1	1	1	Waldenburg	381	360	406	181	9
3	4*1*1*1*1*1	1176	3	4	1	1	1	1	1	Seltisberg	338	254	454	171	9
3	4*1*1*1*1*1	1111	3	4	1	1	1	1	1	Leibstadt	384	334	431	149	9
3	4*1*1*1*1*1	1107	3	4	1	1	1	1	1	Arni (AG)	358	312	536	96	9
3	4*1*1*1*1*1	1101	3	4	1	1	1	1	1	Dintikon	354	376	442	135	9
3	4*1*1*1*1*1	953	3	4	1	1	1	1	1	Grellingen	367	470	568	190	9
3	4*1*1*1*1*1	1180	3	4	1	1	1	1	1	Egliswil	330	379	369	132	9
3	4*1*1*1*1*1	1073	3	4	1	1	1	1	1	Ziefen	397	348	403	201	9
3	4*1*1*1*1*2	1142	3	4	1	1	1	1	2	Sisseln	325	399	432	103	9
3	4*1*1*1*1*2	893	3	4	1	1	1	1	2	Eiken	434	530	588	198	9
3	4*1*2*1*1*1	1150	3	4	1	2	1	1	1	Laufelfingen	301	325	398	227	1
3	4*1*2*1*1*1	1053	3	4	1	2	1	1	1	Brislach	380	416	460	136	1
3	4*1*2*1*1*1	1063	3	4	1	2	1	1	1	Arisdorf	321	336	520	183	1
3	4*1*2*1*1*1	1158	3	4	1	2	1	1	1	Auw	339	412	353	135	1
3	4*1*2*1*1*1	1163	3	4	1	2	1	1	1	Schneisingen	279	310	473	170	1
3	4*1*2*1*1*1	1173	3	4	1	2	1	1	1	Schmiedrued	368	303	369	179	1
3	4*1*2*1*1*1	1190	3	4	1	2	1	1	1	Aristau	348	366	375	108	1
3	4*1*2*1*1*1	1056	3	4	1	2	1	1	1	Diegten	377	395	476	142	1
3	4*1*2*1*1*1	1034	3	4	1	2	1	1	1	Villigen	390	354	547	139	1
3	4*1*2*1*1*1	994	3	4	1	2	1	1	1	Reigoldswil	361	393	472	294	1
3	4*1*2*1*1*1	888	3	4	1	2	1	1	1	Endingen	437	524	599	206	1
